"ID","Gender","TOB","TOD","IDF","IDM","TODebut","FormEag","FormEagMSM","InfectTime","InfectOrigID","InfectType","log10SPVL","TreatTime","XCoord","YCoord","AIDSDeath","HSV2InfectTime","HSV2InfectOriginID","CD4atInfection","CD4atDeath"
81,0,-22.7569836259,18.4733457847,-1,-1,0.0000000000,102.5898564977,0.0000000000,8.5000000000,-1,0,4.7707571544,       inf,0.0000000000,0.0000000000,1,       inf,-1,891.1660448031,19.4389931450
4,0,-42.8561645310,18.5365216095,-1,-1,0.0000000000,182.4672613974,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
362,1,-40.7632467947,18.6620456009,-1,-1,0.0000000000,25.7563880122,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
197,0,-13.4313522544,18.6957056294,-1,-1,1.5686477456,43.3985785780,0.0000000000,13.1433280548,284,1,4.2964631258,       inf,0.0000000000,0.0000000000,1,       inf,-1,959.6288971203,19.9011802111
226,1,-55.0815657303,19.0717380530,-1,-1,0.0000000000,28.0868969086,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
201,1,-48.6056926019,19.1276645878,-1,-1,0.0000000000,0.0000955654,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
30,0,-14.4285429114,19.1742527858,-1,-1,0.5714570886,63.3324482776,0.0000000000,8.5000000000,-1,0,3.7647693010,       inf,0.0000000000,0.0000000000,1,       inf,-1,753.1660372477,20.6894249859
45,0,-29.4844375052,19.3913375367,-1,-1,0.0000000000,65.5004282798,0.0000000000,8.5000000000,-1,0,3.4337229444,       inf,0.0000000000,0.0000000000,1,       inf,-1,1206.0964502916,19.0340723345
114,0,-57.9366183173,19.5606037274,-1,-1,0.0000000000,77.1736986238,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
224,1,-51.0195426320,19.6291677392,-1,-1,0.0000000000,5.4525942202,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
143,0,-46.1567967778,19.9476209309,-1,-1,0.0000000000,33.1463834063,0.0000000000,16.1035058300,245,1,3.9485475765,       inf,0.0000000000,0.0000000000,1,       inf,-1,851.7329222398,19.3400188024
311,1,-16.6898365561,20.1708531679,-1,-1,0.0000000000,0.0318741429,       nan,8.5000000000,-1,0,4.6259363518,       inf,0.0000000000,0.0000000000,1,       inf,-1,635.9009902034,18.4983230358
13,0,-25.8908109053,20.4679733731,-1,-1,0.0000000000,13.3032810562,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
269,1,-5.5385811140,20.5280599131,-1,-1,9.4614188860,2.5544256458,       nan,16.4296999095,197,1,5.1474299401,       inf,0.0000000000,0.0000000000,1,       inf,-1,621.0369647815,19.4096576202
149,0,-18.7746713356,20.7224560116,-1,-1,0.0000000000,39.7054465783,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
218,1,-19.7352474000,20.7312263174,-1,-1,0.0000000000,22.6926700979,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
344,1,-15.7904983679,21.0617403141,-1,-1,0.0000000000,2.1831353714,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
124,0,-31.0092666875,21.1243176303,-1,-1,0.0000000000,1.7196739048,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
349,1,-10.0771773267,21.2607184960,-1,-1,4.9228226733,124.4424537190,       nan,16.1643578259,81,1,5.5601569542,       inf,0.0000000000,0.0000000000,1,       inf,-1,1063.8109346833,23.1142520862
53,0,-35.4619331571,21.3033227873,-1,-1,0.0000000000,71.1382045513,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
23,0,-21.6547094207,21.3381607223,-1,-1,0.0000000000,31.8864680195,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
111,0,-15.5176003839,21.3876881412,-1,-1,0.0000000000,8.5257361675,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
338,1,-6.8510061390,21.5913492979,-1,-1,8.1489938610,0.0273666292,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
358,1,-27.5220673894,21.6383638857,-1,-1,0.0000000000,0.3463202853,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
127,0,-14.4531568675,21.7313034268,-1,-1,0.5468431325,47.5794227083,0.0000000000,16.4984760094,349,1,5.0578948561,       inf,0.0000000000,0.0000000000,1,       inf,-1,1040.7850501073,23.0061681941
302,1,-41.8053281871,21.7524274491,-1,-1,0.0000000000,0.0000251219,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
175,0,-43.0844704816,21.9504758907,-1,-1,0.0000000000,49.7236112009,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
359,1,-40.7291478738,22.0160753462,-1,-1,0.0000000000,2.6772532743,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
130,0,-16.2723767713,22.4405775807,-1,-1,0.0000000000,35.0994253392,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
396,1,-21.7243284911,22.9240523416,-1,-1,0.0000000000,6.2517596531,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
384,1,-4.3503163267,22.9495755410,-1,-1,10.6496836733,1.4455276950,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
188,0,-35.7905606286,23.0717461218,-1,-1,0.0000000000,131.1641528378,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
129,0,-25.0897706465,23.1021512144,-1,-1,0.0000000000,8.7122759519,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
183,0,-33.9175723970,23.1484754143,-1,-1,0.0000000000,13.9563667884,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
323,1,-39.4347665711,23.2213587440,-1,-1,0.0000000000,89.1369908743,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
385,1,-18.3964518794,23.3556567549,-1,-1,0.0000000000,0.0020908761,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
360,1,-42.8617545955,23.4413247238,-1,-1,0.0000000000,0.9452418790,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
240,1,-35.1257039394,23.6821603121,-1,-1,0.0000000000,2.3145945714,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
33,0,-8.3206332077,23.7509039949,-1,-1,6.6793667923,141.4821411070,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
340,1,-19.2373525482,23.8989002708,-1,-1,0.0000000000,0.0000225720,       nan,8.5000000000,-1,0,3.2536914821,       inf,0.0000000000,0.0000000000,0,       inf,-1,858.5806892340,25.0355726611
117,0,-45.0085355404,23.9430024804,-1,-1,0.0000000000,10.3018697013,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
202,1,-8.1893434867,24.3477119559,-1,-1,6.8106565133,17.2227307135,       nan,14.9152760211,197,1,3.2441372824,       inf,0.0000000000,0.0000000000,1,       inf,-1,926.8516933143,21.7236428408
186,0,-22.6508709438,24.6934870147,-1,-1,0.0000000000,55.3109924312,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
245,1,-30.0586035106,24.7700909099,-1,-1,0.0000000000,0.3813892083,       nan,10.4609393918,54,1,4.2889419820,22.9784732557,0.0000000000,0.0000000000,0,       inf,-1,797.2449922182,21.7281884396
336,1,-6.5508183905,25.1016363864,-1,-1,8.4491816095,0.9757678105,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
212,1,-25.0080035155,25.1754117755,-1,-1,0.0000000000,0.7585825347,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
281,1,-34.5941379128,25.1763816585,-1,-1,0.0000000000,3.3028414902,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
43,0,-10.7315816496,25.2011866200,-1,-1,4.2684183504,45.2412973603,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
98,0,-27.4081365875,25.2506046737,-1,-1,0.0000000000,1.3482406452,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
238,1,-45.4354668326,25.3973817957,-1,-1,0.0000000000,38.3388162192,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
251,1,-37.6362195946,25.8724837638,-1,-1,0.0000000000,177.3006810533,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
40,0,-30.7156240049,25.9001538134,-1,-1,0.0000000000,24.4955096280,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
78,0,-33.4786123876,26.4761030670,-1,-1,0.0000000000,90.5837154096,0.0000000000,15.6540110532,216,1,3.7170656468,       inf,0.0000000000,0.0000000000,1,       inf,-1,473.9247010661,20.4520251309
255,1,-18.3445245457,26.5620913860,-1,-1,0.0000000000,0.0009450561,       nan,8.5000000000,-1,0,3.2779716070,       inf,0.0000000000,0.0000000000,1,       inf,-1,629.8233786209,18.9064745290
209,1,-9.2386501184,26.7658805110,-1,-1,5.7613498816,2.8059949941,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
283,1,-28.4592709957,26.8657354368,-1,-1,0.0000000000,114.9152988964,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
333,1,-53.2671878103,27.4506898609,-1,-1,0.0000000000,0.8804775293,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
213,1,-45.8518464541,27.7247561691,-1,-1,0.0000000000,2.0472407667,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
60,0,-9.0198888934,27.8606555144,-1,-1,5.9801111066,25.7298725594,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
317,1,-14.0948064628,28.0768251577,-1,-1,0.9051935372,4.7327088557,       nan,17.8474728442,30,1,4.2551676996,       inf,0.0000000000,0.0000000000,1,       inf,-1,637.5392076161,21.4672000107
166,0,-6.2825666975,28.2527744985,-1,-1,8.7174333025,1.6120268362,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
52,0,-43.8417766962,28.4562011685,-1,-1,0.0000000000,112.4956450620,0.0000000000,24.1481982583,388,1,3.7362512207,       inf,0.0000000000,0.0000000000,0,       inf,-1,1164.6210143335,23.3207565341
320,1,-15.6693982809,28.7592419422,-1,-1,0.0000000000,26.2575769031,       nan,25.6814935391,71,1,4.4840647943,       inf,0.0000000000,0.0000000000,1,       inf,-1,661.2203490443,19.4938000539
381,1,-56.8790938528,29.0784139055,-1,-1,0.0000000000,0.1689951314,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
51,0,-16.2950910790,29.0950057831,-1,-1,0.0000000000,3.3610170750,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
29,0,-40.9019846720,29.1907015434,-1,-1,0.0000000000,85.3118070685,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
231,1,-16.6761928180,29.4451086054,-1,-1,0.0000000000,22.7277453927,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
375,1,-32.7899955860,29.8599987603,-1,-1,0.0000000000,0.0040121019,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
24,0,-20.7600330203,29.8607189896,-1,-1,0.0000000000,36.6031368639,0.0000000000,27.4206028509,320,1,4.3245642281,       inf,0.0000000000,0.0000000000,0,       inf,-1,848.4204737363,19.0044586750
219,1,-40.6745031038,30.3265258860,-1,-1,0.0000000000,3.4538090437,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
335,1,-44.6442533242,30.6162249432,-1,-1,0.0000000000,0.0021234454,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
82,0,-31.0792321872,30.7356743530,-1,-1,0.0000000000,3.0410457577,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
450,0,8.5698970134,31.2024380185,190,218,23.5698970134,91.3783448761,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
318,1,-21.4859019958,31.4738017836,-1,-1,0.0000000000,0.2109019751,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
300,1,-14.3718482308,31.5881474776,-1,-1,0.6281517692,5.5317197576,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
168,0,-9.8702005202,31.7172705164,-1,-1,5.1297994798,5.1574532254,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
152,0,-47.4911519493,31.8073019432,-1,-1,0.0000000000,117.5259986354,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
182,0,-29.7915385090,31.8827392574,-1,-1,0.0000000000,14.6946966885,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
270,1,-8.4046717231,32.1871141311,-1,-1,6.5953282769,6.2275054674,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
391,1,-35.2139713170,32.2663778148,-1,-1,0.0000000000,93.0320595503,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
382,1,-0.8201926171,32.3429755711,-1,-1,14.1798073829,0.7952177564,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
151,0,-24.4594639810,32.4996517667,-1,-1,0.0000000000,31.1729995604,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
165,0,-55.2997842003,32.6472465025,-1,-1,0.0000000000,31.5600235269,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
90,0,-4.7543355517,32.7493780978,-1,-1,10.2456644483,38.5682473013,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
265,1,-13.8608500303,32.9525093749,-1,-1,1.1391499697,0.1675148461,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
48,0,-49.1565939483,32.9972212269,-1,-1,0.0000000000,5.6555132956,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
347,1,-30.9562406980,33.1203406488,-1,-1,0.0000000000,3.0035214988,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
289,1,-22.0471591200,33.7208711141,-1,-1,0.0000000000,3.7620946350,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
299,1,-14.0731891755,33.7366332284,-1,-1,0.9268108245,21.9952015148,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
303,1,-7.0644836911,33.9835204311,-1,-1,7.9355163089,0.4126030781,       nan,26.9834490428,100,1,4.4708083209,31.9129177314,0.0000000000,0.0000000000,0,       inf,-1,632.4376680409,18.6005276961
386,1,-21.7822851089,34.0262135137,-1,-1,0.0000000000,0.5876558794,       nan,18.4902191140,78,1,3.1295790534,28.1513886033,0.0000000000,0.0000000000,0,       inf,-1,933.3862779498,23.0201809648
125,0,-19.4487283883,34.2848504802,-1,-1,0.0000000000,26.2479010028,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
305,1,-0.2275328825,34.3837285237,-1,-1,14.7724671175,15.5601743437,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
180,0,-12.5877337338,34.4661092482,-1,-1,2.4122662662,5.3263865426,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
351,1,-20.2795557515,34.4758196924,-1,-1,0.0000000000,38.9295860577,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
158,0,-7.5823176398,34.5863194800,-1,-1,7.4176823602,40.7148277317,0.0000000000,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
322,1,-17.2988080000,34.9635966590,-1,-1,0.0000000000,3.5744840854,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
71,0,-17.9666842444,35.2471564666,-1,-1,0.0000000000,86.7299900170,0.0000000000,23.0907327434,317,1,4.3579308975,       inf,0.0000000000,0.0000000000,1,       inf,-1,488.3876511996,21.6326931850
355,1,-38.6571063747,35.2775688691,-1,-1,0.0000000000,0.1566492936,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
332,1,-53.8046861988,35.4450415171,-1,-1,0.0000000000,0.0331688694,       nan,       inf,-1,-1,      -inf,       inf,0.0000000000,0.0000000000,0,       inf,-1,-1.0000000000,-1.0000000000
